Image,Latitude,Longitude,Date
00126,-37.89161701122222,144.68519177930557,2017-01-31
00127,-37.892072182777774,144.68421296416668,2017-01-31
00128,-37.89447524794444,144.67901823724998,2017-01-31
00129,-37.89801783988889,144.67137580252776,2017-01-31
00130,-37.894023269361114,144.680004635,2017-01-31
00131,-37.898472834888885,144.67039606858333,2017-01-31
00132,-37.88499671430556,144.69937689730557,2017-01-31
00133,-37.88547826191667,144.69841544550002,2017-01-31
00134,-37.90065622647222,144.66569697111112,2017-01-31
00135,-37.90106058847222,144.66468148030557,2017-01-31
00136,-37.89038831525,144.68783623533335,2017-01-31
00137,-37.883880331,144.70170599358332,2017-01-31
00138,-37.89084114177778,144.68685499991668,2017-01-31
00139,-37.883436155194445,144.70269100744443,2017-01-31
00140,-37.90002145691667,144.6670673586389,2017-01-31
00141,-37.89956162266667,144.66804162155555,2017-01-31
00142,-37.90206205916667,144.66240625802777,2017-01-31
00143,-37.89738431791667,144.67274829688887,2017-01-31
00144,-37.89692639672222,144.67372591152778,2017-01-31
00145,-37.88657306261111,144.69606346044444,2017-01-31
00146,-37.88611814888889,144.69704453522223,2017-01-31
00147,-37.893884469,144.68029589402778,2017-01-31
00148,-37.898518392805556,144.67029817702777,2017-01-31
00149,-37.893430194694446,144.68127220052776,2017-01-31
00150,-37.89897142172222,144.6693167295,2017-01-31
00151,-37.889979634777774,144.68871643016666,2017-01-31
00152,-37.889526187583336,144.68969430019445,2017-01-31
00153,-37.896635574166666,144.67429971011111,2017-01-31
00154,-37.89617663236111,144.67527442325,2017-01-31
00155,-37.88280976108334,144.7040672328889,2017-01-31
00156,-37.88238050352778,144.70506367130554,2017-01-31
00157,-37.88916234077778,144.69047636061111,2017-01-31
00158,-37.88870892463889,144.69145633191667,2017-01-31
00159,-37.90130703386111,144.6640808581389,2017-01-31
00160,-37.90171412219444,144.66306667283334,2017-01-31
00161,-37.89470317902778,144.67852666452777,2017-01-31
00162,-37.89424963222222,144.679511371,2017-01-31
00163,-37.895507035444446,144.6767518481111,2017-01-31
00164,-37.895067143333335,144.67774052272222,2017-01-31
00165,-37.8883457665,144.6922410535278,2017-01-31
00166,-37.88789013011111,144.69322174483332,2017-01-31
00167,-37.89116037536111,144.68617057591666,2017-01-31
00168,-37.883030599444446,144.70357362425,2017-01-31
00169,-37.89070584905556,144.68714972491668,2017-01-31
00170,-37.88348052422222,144.70259244377777,2017-01-31
00171,-37.89270551994444,144.68283881188887,2017-01-31
00172,-37.89225354472222,144.68382022316666,2017-01-31
00173,-37.891980769583334,144.6844086035,2017-01-31
00174,-37.891525188694445,144.68538705952778,2017-01-31
00175,-37.88557263491666,144.6982215666389,2017-01-31
00176,-37.88509143541667,144.69918332541667,2017-01-31
00177,-37.89838190722222,144.6705921562222,2017-01-31
00178,-37.89792737816666,144.6715720418611,2017-01-31
00179,-37.89311355052778,144.68195745988888,2017-01-31
00180,-37.899381393249996,144.66843490302776,2017-01-31
00181,-37.893565785861114,144.68097837861112,2017-01-31
00182,-37.89892595208333,144.66941487363889,2017-01-31
00183,-37.884530116444445,144.7003490061111,2017-01-31
00184,-37.884065822833335,144.7013181061111,2017-01-31
00185,-37.887254938194445,144.69459425708334,2017-01-31
00186,-37.88680133258333,144.6955748518889,2017-01-31
00187,-37.89576842686111,144.67615513655554,2017-01-31
00188,-37.89622208330555,144.67517670338887,2017-01-31
00189,-37.89511236305555,144.67764249480555,2017-01-31
00190,-37.89554974880556,144.67665181655553,2017-01-31
00191,-37.88793509675,144.69312331230557,2017-01-31
00192,-37.88839134822222,144.6921430228611,2017-01-31
00193,-37.88352470161111,144.7024937881111,2017-01-31
00194,-37.89075098638889,144.68705151775,2017-01-31
00195,-37.88307531575,144.70347528088888,2017-01-31
00196,-37.89120581347222,144.6860726088611,2017-01-31
00197,-37.89229842741667,144.6837218008889,2017-01-31
00198,-37.892750847694444,144.68274087341666,2017-01-31
00199,-37.88504377955555,144.6992798956111,2017-01-31
00200,-37.885525712888885,144.69831875441668,2017-01-31
00201,-37.897882319333334,144.67167019713887,2017-01-31
00202,-37.89833646597222,144.67069026102777,2017-01-31
00203,-37.891571102722224,144.68528928380556,2017-01-31
00204,-37.892026539916664,144.68431088966668,2017-01-31
00205,-37.88684661838889,144.69547677216667,2017-01-31
00206,-37.88730048161111,144.69449634861112,2017-01-31
00207,-37.89626761611111,144.675079103,2017-01-31
00208,-37.89581310194444,144.67605676338889,2017-01-31
00209,-37.89888054494445,144.66951318744444,2017-01-31
00210,-37.89352064538889,144.68107637255554,2017-01-31
00211,-37.899335871666665,144.66853294241665,2017-01-31
00212,-37.89306809413889,144.6820552416389,2017-01-31
00213,-37.88401964097222,144.70141514372222,2017-01-31
00214,-37.88448332255555,144.7004455495,2017-01-31
00215,-37.883391400444445,144.70278931141667,2017-01-31
00216,-37.89079601505556,144.68695326730557,2017-01-31
00217,-37.883833891694444,144.7018030466111,2017-01-31
00218,-37.89034294552778,144.68793418747222,2017-01-31
00219,-37.89951644227778,144.6681397876389,2017-01-31
00220,-37.89997481844444,144.66716425219442,2017-01-31
00221,-37.90101996033333,144.66478261533334,2017-01-31
00222,-37.90061559983333,144.66579804122222,2017-01-31
00223,-37.88196505208333,144.70606960377776,2017-01-31
00224,-37.89687854275,144.6738219534722,2017-01-31
00225,-37.897338919388886,144.67284607805556,2017-01-31
00226,-37.90211511058333,144.6623154113889,2017-01-31
00227,-37.88607302858333,144.69714286411113,2017-01-31
00228,-37.88652744325,144.69616128094444,2017-01-31
00229,-37.896131408277775,144.6753724256111,2017-01-31
00230,-37.89658804683333,144.67439605980556,2017-01-31
00231,-37.899016782083336,144.6692186301111,2017-01-31
00232,-37.89347546152778,144.68117429419445,2017-01-31
00233,-37.898564086638885,144.67020038805555,2017-01-31
00234,-37.893931197583335,144.68019918252776,2017-01-31
00235,-37.88957151872222,144.68959646641667,2017-01-31
00236,-37.890024926277775,144.68861864741666,2017-01-31
00237,-37.88875426255556,144.69135834283333,2017-01-31
00238,-37.889207985527776,144.6903787128611,2017-01-31
00239,-37.89429487975,144.67941284955555,2017-01-31
00240,-37.89474890505556,144.67842842833332,2017-01-31
00241,-37.90167283736111,144.66316778322224,2017-01-31
00242,-37.901265697861106,144.664180819,2017-01-31
00243,-37.88233886611111,144.70516417741666,2017-01-31
00244,-37.882765430250004,144.7041658531111,2017-01-31
00245,-37.89644905052778,144.67468787483332,2017-01-31
00246,-37.895994942277774,144.67566535883333,2017-01-31
00247,-37.890160630749996,144.68832520044444,2017-01-31
00248,-37.88970733908333,144.68930293902778,2017-01-31
00249,-37.893700855388886,144.6806843503611,2017-01-31
00250,-37.89324930613889,144.681663929,2017-01-31
00251,-37.894520619333335,144.67891984458333,2017-01-31
00252,-37.89406836069445,144.67990543516666,2017-01-31
00253,-37.90147004122222,144.66367646769444,2017-01-31
00254,-37.90190721297222,144.66268316494444,2017-01-31
00255,-37.884857140777775,144.69966945041668,2017-01-31
00256,-37.88934472955555,144.69008572058334,2017-01-31
00257,-37.88533357908333,144.69870358636112,2017-01-31
00258,-37.88889051522222,144.69106444858335,2017-01-31
00259,-37.88298603811111,144.70367207524998,2017-01-31
00260,-37.882549511583335,144.70466320780554,2017-01-31
00261,-37.90020954594444,144.66668001463887,2017-01-31
00262,-37.89974422216667,144.6676506055,2017-01-31
00263,-37.88369983483333,144.7020981945,2017-01-31
00264,-37.883255413027776,144.70308300888888,2017-01-31
00265,-37.882089814222226,144.70576778366666,2017-01-31
00266,-37.900488295972224,144.66609711666666,2017-01-31
00267,-37.90089845288889,144.66508699794446,2017-01-31
00268,-37.88639088972222,144.69645540808332,2017-01-31
00269,-37.88593653661111,144.6974373521389,2017-01-31
00270,-37.89756485838889,144.67235603655556,2017-01-31
00271,-37.894931228694446,144.67803545319444,2017-01-31
00272,-37.897110328055554,144.6733355016111,2017-01-31
00273,-37.89537940047222,144.6770517635,2017-01-31
00274,-37.89820022469444,144.67098441758333,2017-01-31
00275,-37.89774650402778,144.67196423755556,2017-01-31
00276,-37.88575537077778,144.6978301216389,2017-01-31
00277,-37.88857270366667,144.69175043205556,2017-01-31
00278,-37.885285067472225,144.69879946072223,2017-01-31
00279,-37.88902656,144.6907703608889,2017-01-31
00280,-37.88217291538889,144.70556660674998,2017-01-31
00281,-37.88259221558334,144.7045634018889,2017-01-31
00282,-37.89179902847222,144.68480034902777,2017-01-31
00283,-37.891342368055554,144.68577870130557,2017-01-31
00284,-37.88743680722222,144.69420272105555,2017-01-31
00285,-37.886983528638886,144.69518316930555,2017-01-31
00286,-37.884718048694445,144.69996124466667,2017-01-31
00287,-37.88425162769445,144.70093022788888,2017-01-31
00288,-37.89919874675,144.6688265995,2017-01-31
00289,-37.89874495088889,144.66980789755556,2017-01-31
00290,-37.888162634277776,144.69263291119444,2017-01-31
00291,-37.887709388833336,144.69361432522223,2017-01-31
00292,-37.89668427825,144.67420416588888,2017-01-31
00293,-37.89568036211111,144.67635323877778,2017-01-31
00294,-37.897155886305555,144.67323741005555,2017-01-31
00295,-37.89524786183333,144.67734859725,2017-01-31
00296,-37.89288716838889,144.68244726205555,2017-01-31
00297,-37.89243301686111,144.6834266141111,2017-01-31
00298,-37.89097737688889,144.68656111975,2017-01-31
00299,-37.890524388138886,144.68754194036111,2017-01-31
00300,-37.88263493308333,144.70446361433332,2017-01-31
00301,-37.88221447475,144.70546602144444,2017-01-31
00302,-37.891388010444444,144.68568083127778,2017-01-31
00303,-37.89184442297222,144.68470241375002,2017-01-31
00304,-37.89770104055555,144.67206214930553,2017-01-31
00305,-37.89815471652778,144.67108235325,2017-01-31
00306,-37.888981290833335,144.69086846563889,2017-01-31
00307,-37.88523659580556,144.69889535430556,2017-01-31
00308,-37.888527472916664,144.69184873116666,2017-01-31
00309,-37.88571031880556,144.69792842008334,2017-01-31
00310,-37.88420498625,144.70102705074999,2017-01-31
00311,-37.88467122075,144.70005812077775,2017-01-31
00312,-37.898699793194446,144.66990606675,2017-01-31
00313,-37.89915320758333,144.66892448705553,2017-01-31
00314,-37.88702928627778,144.69508544816668,2017-01-31
00315,-37.887482016444444,144.69410461983333,2017-01-31
00316,-37.88775472430555,144.69351630855556,2017-01-31
00317,-37.88820831141667,144.69253498166668,2017-01-31
00318,-37.902281685805555,144.66205061591668,2017-01-31
00319,-37.895292248055554,144.67724995838887,2017-01-31
00320,-37.89720182744444,144.67313962147222,2017-01-31
00321,-37.89572416675,144.6762540479722,2017-01-31
00322,-37.89673329902778,144.6741090993611,2017-01-31
00323,-37.892478517166666,144.68332864391667,2017-01-31
00324,-37.89293232680556,144.68234909963888,2017-01-31
00325,-37.89056972547222,144.6874438003611,2017-01-31
00326,-37.89102312619445,144.68646348680556,2017-01-31
00327,-37.889752554833336,144.68920504844445,2017-01-31
00328,-37.89020613747222,144.68822743141666,2017-01-31
00329,-37.89329449913889,144.6815659583889,2017-01-31
00330,-37.893746110277775,144.68058660633332,2017-01-31
00331,-37.89594914186111,144.6757629651389,2017-01-31
00332,-37.89640351372222,144.67478563288887,2017-01-31
00333,-37.88250699063889,144.70476315905555,2017-01-31
00334,-37.88294167466667,144.70377066752778,2017-01-31
00335,-37.901856348138885,144.66277602600002,2017-01-31
00336,-37.90142977075,144.66377833955556,2017-01-31
00337,-37.89411381916667,144.6798069236389,2017-01-31
00338,-37.894566170805554,144.6788215586111,2017-01-31
00339,-37.88893597180555,144.690966497,2017-01-31
00340,-37.88538207111111,144.69860768052777,2017-01-31
00341,-37.8893900585,144.68998788672224,2017-01-31
00342,-37.88490369908333,144.69957179625,2017-01-31
00343,-37.88213135663889,144.7056672150833,2017-01-31
00344,-37.900858343416665,144.6651887845,2017-01-31
00345,-37.90044374683333,144.66619549619446,2017-01-31
00346,-37.89969833363889,144.66774811666664,2017-01-31
00347,-37.90016239041667,144.66677680013888,2017-01-31
00348,-37.88321027063889,144.7031809846389,2017-01-31
00349,-37.88365619155555,144.70219719594442,2017-01-31
00350,-37.88589117652778,144.69753561608334,2017-01-31
00351,-37.886345318083336,144.69655358952778,2017-01-31
00352,-37.89533621919444,144.67715113355555,2017-01-31
00353,-37.89706477263889,144.6734335466111,2017-01-31
00354,-37.894885821277775,144.6781338608611,2017-01-31
00355,-37.89751968211111,144.6724541181111,2017-01-31
00356,-37.89906222275,144.6691205122222,2017-01-31
00357,-37.89860951136111,144.67010244741667,2017-01-31
00358,-37.889435506944444,144.68989011477777,2017-01-31
00359,-37.884764261,144.69986425191667,2017-01-31
00360,-37.88988856677778,144.68891167919446,2017-01-31
00361,-37.884298099527776,144.70083326174998,2017-01-31
00362,-37.887572806638886,144.69390843561112,2017-01-31
00363,-37.887119620944446,144.69488918344445,2017-01-31
00364,-37.89193502630555,144.6845063293611,2017-01-31
00365,-37.89147939405556,144.68548496747223,2017-01-31
00366,-37.885618938166665,144.69812402086112,2017-01-31
00367,-37.8851395755,144.699087177,2017-01-31
00368,-37.89824569761111,144.670886433,2017-01-31
00369,-37.897791947,144.67186631994443,2017-01-31
00370,-37.90163201347222,144.6632692828889,2017-01-31
00371,-37.90122449541666,144.66428040972224,2017-01-31
00372,-37.890931759055555,144.68665891683332,2017-01-31
00373,-37.89047907347222,144.68764010486112,2017-01-31
00374,-37.89302274191667,144.68215307541666,2017-01-31
00375,-37.89947145763889,144.66823815380553,2017-01-31
00376,-37.89256968958333,144.68313288266665,2017-01-31
00377,-37.89992847505555,144.66726135008332,2017-01-31
00378,-37.89563668011111,144.67645259897222,2017-01-31
00379,-37.895202964444444,144.67744671219444,2017-01-31
00380,-37.90216921138889,144.6622256840278,2017-01-31
00381,-37.88829992761111,144.69233906183334,2017-01-31
00382,-37.887845161416664,144.69332013613888,2017-01-31
00383,-37.88285379311111,144.70396844483332,2017-01-31
00384,-37.88242242816667,144.70496336844442,2017-01-31
00385,-37.889299336027776,144.69018345891666,2017-01-31
00386,-37.88884512975,144.69116235783335,2017-01-31
00387,-37.894657347166664,144.67862483338888,2017-01-31
00388,-37.89420429275,144.67960985452777,2017-01-31
00389,-37.90151022838889,144.66357456452778,2017-01-31
00390,-37.901958221583335,144.66259021952777,2017-01-31
00391,-37.89365569816667,144.68078224730556,2017-01-31
00392,-37.893204171027776,144.6817618317222,2017-01-31
00393,-37.89029744269445,144.68803200358334,2017-01-31
00394,-37.88397352863889,144.70151235269444,2017-01-31
00395,-37.88984311488889,144.68900938855555,2017-01-31
00396,-37.884436991166666,144.7005423676111,2017-01-31
00397,-37.886710230333335,144.6957703575,2017-01-31
00398,-37.887164452027775,144.69479073113888,2017-01-31
00399,-37.89631297458333,144.67498151191666,2017-01-31
00400,-37.89585823888889,144.67595874933332,2017-01-31
00401,-37.89742961472222,144.67265045077778,2017-01-31
00402,-37.89697303877778,144.67362900752778,2017-01-31
00403,-37.88643643369444,144.69635726625,2017-01-31
00404,-37.88598210591667,144.69733925425,2017-01-31
00405,-37.90053173386111,144.66599790502778,2017-01-31
00406,-37.90093869580556,144.66498537044444,2017-01-31
00407,-37.882048116722224,144.7058682969722,2017-01-31
00408,-37.883568770138886,144.7023950777222,2017-01-31
00409,-37.88312027338889,144.70337716441665,2017-01-31
00410,-37.89216282913889,144.6840165164722,2017-01-31
00411,-37.90025688652778,144.66658337458333,2017-01-31
00412,-37.89261506325,144.68303493775,2017-01-31
00413,-37.89979014597222,144.6675531615,2017-01-31
00414,-37.88879971336111,144.69126034422223,2017-01-31
00415,-37.889253770555555,144.69028114516667,2017-01-31
00416,-37.90200974816666,144.66249786433335,2017-01-31
00417,-37.901550566055555,144.6634727616111,2017-01-31
00418,-37.89415906497222,144.6797084853889,2017-01-31
00419,-37.89461152075,144.67872300924998,2017-01-31
00420,-37.88246462930556,144.70486319555553,2017-01-31
00421,-37.88289764983333,144.70386952627777,2017-01-31
00422,-37.887209579583335,144.6946924126389,2017-01-31
00423,-37.88675584241667,144.6956726416111,2017-01-31
00424,-37.89590358094444,144.67586074241666,2017-01-31
00425,-37.89635816586111,144.67488354047222,2017-01-31
00426,-37.893158984277775,144.681859691,2017-01-31
00427,-37.893610708555556,144.680880256,2017-01-31
00428,-37.88439073536111,144.7006392635,2017-01-31
00429,-37.889797778638886,144.68910715802778,2017-01-31
00430,-37.88392704072222,144.70160919813887,2017-01-31
00431,-37.89025176886111,144.68812968636112,2017-01-31
00432,-37.89701903186111,144.67353140294443,2017-01-31
00433,-37.89747464083333,144.67255236541666,2017-01-31
00434,-37.88602770163889,144.6972410791389,2017-01-31
00435,-37.88648198716667,144.6962592905,2017-01-31
00436,-37.88316527588889,144.70327907083333,2017-01-31
00437,-37.883612635055556,144.7022962649722,2017-01-31
00438,-37.89983611666667,144.66745582011112,2017-01-31
00439,-37.89266024533333,144.68293680341665,2017-01-31
00440,-37.90030417641667,144.66648669361112,2017-01-31
00441,-37.892208215277776,144.68391838519446,2017-01-31
00442,-37.900979225027775,144.6648839332778,2017-01-31
00443,-37.90057410808333,144.66589833266667,2017-01-31
00444,-37.882006505,144.70596890388887,2017-01-31
00445,-37.88707464686111,144.6949874653889,2017-01-31
00446,-37.88752726236111,144.69400649427777,2017-01-31
00447,-37.898654686638885,144.67000430258332,2017-01-31
00448,-37.899107722083336,144.66902247727776,2017-01-31
00449,-37.88434438913889,144.70073617783333,2017-01-31
00450,-37.88993411055556,144.6888140562222,2017-01-31
00451,-37.884810496916664,144.69976712819445,2017-01-31
00452,-37.889480896277774,144.68979226991667,2017-01-31
00453,-37.885188023527775,144.69899124636112,2017-01-31
00454,-37.88566491638889,144.69802642044445,2017-01-31
00455,-37.901183355444445,144.66437992816668,2017-01-31
00456,-37.90159122583333,144.6633710018889,2017-01-31
00457,-37.897837149611114,144.67176825969443,2017-01-31
00458,-37.898291106583336,144.67078839963887,2017-01-31
00459,-37.89143371158333,144.68558289516668,2017-01-31
00460,-37.891889697833335,144.68460433216666,2017-01-31
00461,-37.89043366283333,144.68773818402778,2017-01-31
00462,-37.89088636225,144.68675686694445,2017-01-31
00463,-37.89988226227778,144.66735855899998,2017-01-31
00464,-37.89252407019445,144.68323073208333,2017-01-31
00465,-37.89942652258333,144.6683365011111,2017-01-31
00466,-37.892977478,144.68225103905556,2017-01-31
00467,-37.902224504555555,144.6621370798611,2017-01-31
00468,-37.89515774861111,144.67754470119442,2017-01-31
00469,-37.89559305647222,144.67655205397222,2017-01-31
00470,-37.88780007341666,144.6934183341389,2017-01-31
00471,-37.88825404302778,144.6924370983889,2017-01-31
00472,-37.706568526000005,144.86419242841666,2017-02-22
00473,-37.706445457250005,144.86307001022223,2017-02-22
00474,-37.70688715538889,144.86699281755557,2017-02-22
00475,-37.70703319202778,144.8681070310278,2017-02-22
00476,-37.70768565952778,144.87415990980557,2017-02-22
00477,-37.70781363175,144.87527996922222,2017-02-22
00478,-37.707546005611114,144.87292995125,2017-02-22
00479,-37.70743305775,144.8718092025,2017-02-22
00480,-37.7080156935,144.8768473892778,2017-02-22
00481,-37.70817010163889,144.87796338325,2017-02-22
00482,-37.70872505183333,144.8833437176111,2017-02-22
00483,-37.708401393861116,144.88439931888888,2017-02-22
00484,-37.706765306305556,144.8659854968889,2017-02-22
00485,-37.70664359555556,144.8648639098611,2017-02-22
00486,-37.70711052330556,144.8688939855,2017-02-22
00487,-37.70699303255556,144.86777256377778,2017-02-22
00488,-37.708535750083335,144.88086973197224,2017-02-22
00489,-37.70867448483334,144.88199375758333,2017-02-22
00490,-37.70823256305556,144.87840908530558,2017-02-22
00491,-37.708375111361114,144.87952708961112,2017-02-22
00492,-37.708112382972224,144.88483960766666,2017-02-22
00493,-37.70747499358334,144.8856555088611,2017-02-22
00494,-37.70732617377778,144.8709142331389,2017-02-22
00495,-37.707209871638895,144.86979193677777,2017-02-22
00496,-37.70627768786112,144.86161036849998,2017-02-22
00497,-37.70803045605556,144.87695919097223,2017-02-22
00498,-37.70787818680556,144.87584076472223,2017-02-22
00499,-37.70865895544445,144.88188339266668,2017-02-22
00500,-37.708522315638895,144.88075781275,2017-02-22
00501,-37.70700623105556,144.86788411080556,2017-02-22
00502,-37.707122448583334,144.86900626683334,2017-02-22
00503,-37.70722140508334,144.86990461572222,2017-02-22
00504,-37.707340662444444,144.87102619911113,2017-02-22
00505,-37.70741419825,144.88573920913888,2017-02-22
00506,-37.70804893472223,144.88492155705555,2017-02-22
00507,-37.708362250861114,144.8794151720278,2017-02-22
00508,-37.70821694102778,144.87829761741668,2017-02-22
00509,-37.706265950222225,144.86149798641665,2017-02-22
00510,-37.70789384941667,144.87595240347224,2017-02-22
00511,-37.70804531458334,144.87707090736112,2017-02-22
00512,-37.7064580065,144.86318246133334,2017-02-22
00513,-37.706580736,144.86430445894445,2017-02-22
00514,-37.707801097583335,144.87516771997224,2017-02-22
00515,-37.707672600722226,144.8740482456389,2017-02-22
00516,-37.707019736250004,144.8679956208889,2017-02-22
00517,-37.706870198333334,144.86688176027778,2017-02-22
00518,-37.70815453827778,144.87785187158335,2017-02-22
00519,-37.70800102741667,144.87673554786113,2017-02-22
00520,-37.70744662663889,144.87192078525,2017-02-22
00521,-37.707558200444446,144.87304205186112,2017-02-22
00522,-37.70665622608334,144.8649758113889,2017-02-22
00523,-37.706776850361116,144.86609796269443,2017-02-22
00524,-37.70844920752778,144.8843022323333,2017-02-22
00525,-37.70873793925,144.88323113094444,2017-02-22
00526,-37.70792175836112,144.88508527816666,2017-02-22
00527,-37.707284610583336,144.8858978377222,2017-02-22
00528,-37.70736747516667,144.87125033283334,2017-02-22
00529,-37.70724141969445,144.87012994530556,2017-02-22
00530,-37.70824770383334,144.87852061002778,2017-02-22
00531,-37.708388430666666,144.8796390758889,2017-02-22
00532,-37.70636894747223,144.86239612225,2017-02-22
00533,-37.70649591833334,144.8635193653611,2017-02-22
00534,-37.70849566238889,144.8805340502778,2017-02-22
00535,-37.708629491500005,144.88165911144446,2017-02-22
00536,-37.70709891744445,144.86878177797223,2017-02-22
00537,-37.706979622944445,144.86766098758335,2017-02-22
00538,-37.70629007752778,144.86172271477778,2017-02-22
00539,-37.70863592941667,144.88378426124999,2017-02-22
00540,-37.708753044333335,144.8826641286389,2017-02-22
00541,-37.70764613711111,144.87382516097222,2017-02-22
00542,-37.707775201472224,144.8749431285,2017-02-22
00543,-37.707134810666666,144.86911847447223,2017-02-22
00544,-37.70725007869445,144.8702426375,2017-02-22
00545,-37.706605719638894,144.8645283368889,2017-02-22
00546,-37.70648321280556,144.86340713261112,2017-02-22
00547,-37.70680005719445,144.8663228911111,2017-02-22
00548,-37.70668074766667,144.86519996391667,2017-02-22
00549,-37.70870859944445,144.88345566569444,2017-02-22
00550,-37.70834997480556,144.88449364305555,2017-02-22
00551,-37.70797159358334,144.8765115461389,2017-02-22
00552,-37.70812345805556,144.87762879016668,2017-02-22
00553,-37.70753396866667,144.87281784130556,2017-02-22
00554,-37.70742001966667,144.87169751441667,2017-02-22
00555,-37.70778830205556,144.87505537230555,2017-02-22
00556,-37.70765939383334,144.87393667880556,2017-02-22
00557,-37.706470499611115,144.8632948803333,2017-02-22
00558,-37.70659308933334,144.86441638691667,2017-02-22
00559,-37.70725930547223,144.87035517825,2017-02-22
00560,-37.70714738744445,144.86923063791667,2017-02-22
00561,-37.70829489761111,144.88458472166667,2017-02-22
00562,-37.708687897000004,144.883566506,2017-02-22
00563,-37.70666854672223,144.86508788877777,2017-02-22
00564,-37.70678842866667,144.86621044180555,2017-02-22
00565,-37.70740732219445,144.87158567647222,2017-02-22
00566,-37.70752278591667,144.87270588822224,2017-02-22
00567,-37.70813897786111,144.87774036297222,2017-02-22
00568,-37.707986541972225,144.87662352144446,2017-02-22
00569,-37.70650848191667,144.86363167063888,2017-02-22
00570,-37.706381721444444,144.86250852544444,2017-02-22
00571,-37.708401753416666,144.87975107008333,2017-02-22
00572,-37.708262864000005,144.87863216636111,2017-02-22
00573,-37.70723189997223,144.87001726875002,2017-02-22
00574,-37.70735427413889,144.87113834508335,2017-02-22
00575,-37.707353006333335,144.88582196319445,2017-02-22
00576,-37.70798532697223,144.88500333466666,2017-02-22
00577,-37.70696621913889,144.86754934786111,2017-02-22
00578,-37.70708752597223,144.86866942266667,2017-02-22
00579,-37.70864426944445,144.88177160827777,2017-02-22
00580,-37.70850915336111,144.8806458426389,2017-02-22
00581,-37.708748004583335,144.88255045672224,2017-02-22
00582,-37.70866328863889,144.88367588275,2017-02-22
00583,-37.706302907166666,144.86183509794444,2017-02-22
00584,-37.70661815941667,144.8646402587222,2017-02-22
00585,-37.70634226427778,144.86217188208332,2017-02-22
00586,-37.70674193761111,144.86576068494443,2017-02-22
00587,-37.70629713716667,144.86105571525,2017-02-22
00588,-37.70830837977778,144.87896725255555,2017-02-22
00589,-37.708442360611116,144.88008691294445,2017-02-22
00590,-37.70731051386112,144.870802677,2017-02-22
00591,-37.70719748541667,144.8696794785278,2017-02-22
00592,-37.70766392280556,144.8854094331111,2017-02-22
00593,-37.70705606594445,144.86833183794445,2017-02-22
00594,-37.70692168277778,144.8672147665,2017-02-22
00595,-37.708547411000005,144.88098233902778,2017-02-22
00596,-37.70869081991667,144.8821026903611,2017-02-22
00597,-37.708752755611116,144.88300462408333,2017-02-22
00598,-37.70853418294445,144.88410070197222,2017-02-22
00599,-37.706853741694445,144.86677055508335,2017-02-22
00600,-37.706729923972226,144.86564843691667,2017-02-22
00601,-37.706257055250006,144.8613857691111,2017-02-22
00602,-37.707583044638895,144.87326614555556,2017-02-22
00603,-37.707473065694444,144.872144219,2017-02-22
00604,-37.70790982652778,144.87606414216668,2017-02-22
00605,-37.708060437722224,144.87718250616666,2017-02-22
00606,-37.70769880025,144.87427155963888,2017-02-22
00607,-37.707826125222226,144.87539232197224,2017-02-22
00608,-37.70655649008334,144.86408031888888,2017-02-22
00609,-37.70643233580556,144.86295774069444,2017-02-22
00610,-37.708349764194445,144.8793031551389,2017-02-22
00611,-37.70820132227778,144.87818621183334,2017-02-22
00612,-37.7075996585,144.88549018558334,2017-02-22
00613,-37.708236512111114,144.8846724718333,2017-02-22
00614,-37.70625688841667,144.86127357683333,2017-02-22
00615,-37.706717458111115,144.86553632930554,2017-02-22
00616,-37.70683846233334,144.86665913574998,2017-02-22
00617,-37.70849349280556,144.88420259927776,2017-02-22
00618,-37.70874714036111,144.88311811330556,2017-02-22
00619,-37.708076013694445,144.87729400644446,2017-02-22
00620,-37.707925614222226,144.8761759498611,2017-02-22
00621,-37.70746011963889,144.87203242605557,2017-02-22
00622,-37.70757051047222,144.8731541325278,2017-02-22
00623,-37.70783841619445,144.87550474050002,2017-02-22
00624,-37.70771197258333,144.87438322419445,2017-02-22
00625,-37.70817522180556,144.88475699569443,2017-02-22
00626,-37.707536681111115,144.88557217322222,2017-02-22
00627,-37.708185724972225,144.8780748013889,2017-02-22
00628,-37.70833687141667,144.87919110691666,2017-02-22
00629,-37.70641949736111,144.86284554380555,2017-02-22
00630,-37.70654433186112,144.8639682636389,2017-02-22
00631,-37.70626933552778,144.86116253172221,2017-02-22
00632,-37.70675367783333,144.86587307991667,2017-02-22
00633,-37.70635571780556,144.8622838935,2017-02-22
00634,-37.70663072102778,144.86475208452777,2017-02-22
00635,-37.70702312813889,144.88588884825,2017-02-22
00636,-37.70772888869445,144.88532920030553,2017-02-22
00637,-37.70718489633334,144.8695673126389,2017-02-22
00638,-37.70729564422223,144.87069118247223,2017-02-22
00639,-37.70845540463889,144.88019894491669,2017-02-22
00640,-37.708323095194444,144.87907913272224,2017-02-22
00641,-37.70870709302778,144.88221351066667,2017-02-22
00642,-37.708558752361114,144.8810956677778,2017-02-22
00643,-37.70690442205556,144.86710373466667,2017-02-22
00644,-37.70704597013889,144.86821915230556,2017-02-22
00645,-37.70795635025,144.87639966713888,2017-02-22
00646,-37.708107765444446,144.8775170271111,2017-02-22
00647,-37.70759579227778,144.87337802008335,2017-02-22
