Image,Write Pixel,Black Pixel
AdpG_02516-3,0.1969303985722784,0.8030696014277217
AdpG_02517-1,0.09451516954193932,0.9054848304580607
AdpG_02517-2,0.12767995240928018,0.8723200475907198
AdpG_02517-3,0.03490184414039262,0.9650981558596073
AdpG_02518-1,0.03196906603212374,0.9680309339678763
AdpG_02518-2,0.049524092801903626,0.9504759071980964
AdpG_02518-3,0.10374182034503272,0.8962581796549672
AdpG_02519-1,0.06610350981558596,0.933896490184414
AdpG_02519-2,0.0783224271267103,0.9216775728732897
AdpG_02519-3,0.01960142772159429,0.9803985722784057
AdpG_02520-1,0.0036109458655562165,0.9963890541344438
AdpG_02520-2,0.1896371207614515,0.8103628792385484
AdpG_02520-3,0.14930398572278406,0.850696014277216
AdpG_02521-1,0.04758477096966092,0.952415229030339
AdpG_02521-2,0.0035633551457465796,0.9964366448542534
AdpG_02521-3,0.007638310529446758,0.9923616894705533
AdpG_02522-1,0.07591909577632362,0.9240809042236764
AdpG_02522-2,0.11021415823914336,0.8897858417608566
AdpG_02522-3,0.126918500892326,0.873081499107674
AdpG_02523-1,0.011606186793575253,0.9883938132064247
AdpG_02523-2,0.0757703747769185,0.9242296252230815
AdpG_02523-3,0.041029149315883404,0.9589708506841166
AdpG_02524-1,0.01443783462224866,0.9855621653777513
AdpG_02524-2,0.045431290898274836,0.9545687091017252
AdpG_02524-3,0.19455681142177275,0.8054431885782273
AdpG_02525-1,0.19052349791790602,0.809476502082094
AdpG_02525-2,0.13393218322427128,0.8660678167757287
AdpG_02525-3,0.2076859012492564,0.7923140987507435
AdpG_02526-1,0.21343248066627007,0.7865675193337299
AdpG_02526-2,0.23454491374182035,0.7654550862581797
AdpG_02526-3,0.261743010113028,0.738256989886972
AdpG_02527-1,0.16071980963712076,0.8392801903628793
AdpG_02527-2,0.2125461035098156,0.7874538964901844
AdpG_02527-3,0.22848304580606782,0.7715169541939322
AdpG_02528-1,0.06919095776323617,0.9308090422367639
AdpG_02528-2,0.13953004164187982,0.8604699583581201
AdpG_02528-3,0.05968471148126116,0.9403152885187388
AdpG_02529-1,0.14983343248066627,0.8501665675193337
AdpG_02529-2,0.1293337299226651,0.8706662700773349
AdpG_02529-3,0.18837596668649614,0.8116240333135039
AdpG_02530-1,0.037441998810232004,0.962558001189768
AdpG_02530-2,0.0867876264128495,0.9132123735871505
AdpG_02530-3,0.058453301606186794,0.9415466983938132
AdpG_02531-1,0.038417608566329566,0.9615823914336704
AdpG_02531-2,0.037751338488994646,0.9622486615110053
AdpG_02531-3,0.04110053539559786,0.9588994646044021
AdpG_02532-1,0.062040452111838194,0.9379595478881618
AdpG_02532-2,0.044753123140987505,0.9552468768590126
AdpG_02532-3,0.03710886377156455,0.9628911362284355
AdpG_02533-1,0.06288518738845925,0.9371148126115407
AdpG_02533-2,0.028661511005353957,0.971338488994646
AdpG_02533-3,0.021689470553242118,0.9783105294467579
AdpG_02534-1,0.03315288518738846,0.9668471148126115
AdpG_02534-2,0.13312314098750744,0.8668768590124926
AdpG_02534-3,0.13186198691255205,0.868138013087448
AdpG_02535-1,0.17391433670434264,0.8260856632956574
AdpG_02535-2,0.084360499702558,0.915639500297442
AdpG_02535-3,0.10797144556811422,0.8920285544318858
AdpG_02536-1,0.15774538964901844,0.8422546103509816
AdpG_02536-2,0.14965496728138014,0.8503450327186198
AdpG_02536-3,0.20679952409280192,0.7932004759071981
AdpG_02537-1,0.16284354550862581,0.8371564544913742
AdpG_02537-2,0.029773944080904224,0.9702260559190958
AdpG_02537-3,0.16772754312908983,0.8322724568709101
AdpG_02538-1,0.09279595478881618,0.9072040452111838
AdpG_02538-2,0.14593099345627603,0.854069006543724
AdpG_02538-3,0.11741820345032719,0.8825817965496728
AdpG_02539-1,0.20042236763831053,0.7995776323616894
AdpG_02539-2,0.22339678762641285,0.7766032123735871
AdpG_02539-3,0.08674003569303985,0.9132599643069601
AdpG_02540-1,0.027775133848899465,0.9722248661511005
AdpG_02540-2,0.0444854253420583,0.9555145746579417
AdpG_02540-3,0.021415823914336704,0.9785841760856633
AdpG_02541-1,0.0855205234979179,0.9144794765020821
AdpG_02541-2,0.09120166567519333,0.9087983343248067
AdpG_02541-3,0.028726948245092206,0.9712730517549077
AdpG_02542-1,0.12624033313503866,0.8737596668649613
AdpG_02542-2,0.09054134443783463,0.9094586555621653
AdpG_02542-3,0.11821534800713861,0.8817846519928614
AdpG_02543-1,0.21398572278405711,0.7860142772159429
AdpG_02543-2,0.054866151100535394,0.9451338488994646
AdpG_02543-3,0.05476502082093992,0.9452349791790601
AdpG_02544-1,0.21159428911362285,0.7884057108863771
AdpG_02544-2,0.12762046400951815,0.8723795359904818
AdpG_02544-3,0.21302201070791196,0.7869779892920881
AdpG_02545-1,0.1778227245687091,0.8221772754312909
AdpG_02545-2,0.2335693039857228,0.7664306960142773
AdpG_02545-3,0.19674598453301606,0.8032540154669839
AdpG_02546-1,0.0764187983343248,0.9235812016656753
AdpG_02546-2,0.09337894110648423,0.9066210588935157
AdpG_02546-3,0.05289708506841166,0.9471029149315884
AdpG_02547-1,0.014723378941106485,0.9852766210588935
AdpG_02547-2,0.08774538964901844,0.9122546103509815
AdpG_02547-3,0.06841165972635337,0.9315883402736467
AdpG_02548-1,0.024735276621058892,0.9752647233789411
AdpG_02548-2,0.1124390243902439,0.8875609756097561
AdpG_02548-3,0.057572873289708504,0.9424271267102915
AdpG_02549-1,0.04895895300416419,0.9510410469958358
AdpG_02549-2,0.05205829863176681,0.9479417013682332
AdpG_02549-3,0.022676977989292087,0.9773230220107079
AdpG_02550-1,0.05093396787626413,0.9490660321237359
AdpG_02550-2,0.1760023795359905,0.8239976204640095
AdpG_02550-3,0.254098750743605,0.745901249256395
AdpG_02551-1,0.024521118381915525,0.9754788816180845
AdpG_02551-2,0.028530636525877454,0.9714693634741225
AdpG_02551-3,0.015996430696014276,0.9840035693039857
AdpG_02552-1,0.05047590719809637,0.9495240928019036
AdpG_02552-2,0.14710291493158834,0.8528970850684117
AdpG_02552-3,0.03944080904223676,0.9605591909577632
AdpG_02553-1,0.11067221891731112,0.8893277810826888
AdpG_02553-2,0.0819155264723379,0.9180844735276621
AdpG_02553-3,0.22866151100535395,0.7713384889946461
AdpG_02554-1,0.03334324806662701,0.966656751933373
AdpG_02554-2,0.09674598453301606,0.9032540154669839
AdpG_02554-3,0.13645449137418203,0.8635455086258179
AdpG_02555-1,0.04690660321237359,0.9530933967876264
AdpG_02555-2,0.08895895300416419,0.9110410469958358
AdpG_02555-3,0.08378346222486616,0.9162165377751339
AdpG_02556-1,0.09458060678167757,0.9054193932183224
AdpG_02556-2,0.08320047590719809,0.916799524092802
AdpG_02556-3,0.07909577632361689,0.9209042236763831
AdpG_02557-1,0.058465199286139205,0.9415348007138608
AdpG_02557-2,0.04412849494348602,0.955871505056514
AdpG_02557-3,0.04093991671624033,0.9590600832837597
AdpG_02558-1,0.01216537775133849,0.9878346222486615
AdpG_02558-2,0.01273051754907793,0.987269482450922
AdpG_02558-3,0.04231409875074361,0.9576859012492563
AdpG_02559-1,0.18541344437834623,0.8145865556216538
AdpG_02559-2,0.19549672813801308,0.8045032718619869
AdpG_02559-3,0.10087447947650208,0.8991255205234979
AdpG_02560-1,0.1143545508625818,0.8856454491374182
AdpG_02560-2,0.17803688280785246,0.8219631171921475
AdpG_02560-3,0.1391195716835217,0.8608804283164783
AdpG_02561-1,0.04015466983938132,0.9598453301606187
AdpG_02561-2,0.03415823914336704,0.965841760856633
AdpG_02561-3,0.053045806067816774,0.9469541939321833
AdpG_02562-1,0.001522903033908388,0.9984770969660917
AdpG_02562-2,0.007174301011302796,0.9928256989886972
AdpG_02562-3,0.005223081499107674,0.9947769185008923
AdpG_02563-1,0.035675193337299224,0.9643248066627008
AdpG_02563-2,0.08917906008328376,0.9108209399167162
AdpG_02563-3,0.24725163593099345,0.7527483640690066
AdpG_02564-1,0.14675788221296848,0.8532421177870315
AdpG_02564-2,0.13715645449137417,0.8628435455086259
AdpG_02564-3,0.1424628197501487,0.8575371802498513
AdpG_02565-1,0.009565734681737062,0.990434265318263
AdpG_02565-2,0.24916121356335513,0.7508387864366448
AdpG_02565-3,0.00223081499107674,0.9977691850089233
AdpG_02566-1,0.23390243902439026,0.7660975609756098
AdpG_02566-2,0.17390838786436644,0.8260916121356335
AdpG_02566-3,0.021082688875669244,0.9789173111243308
AdpG_02567-1,0.09795359904818561,0.9020464009518144
AdpG_02567-2,0.08176085663295657,0.9182391433670434
AdpG_02567-3,0.2310529446757882,0.7689470553242118
AdpG_02568-1,0.09747769185008923,0.9025223081499107
AdpG_02568-2,0.12319452706722189,0.8768054729327781
AdpG_02568-3,0.13926234384295064,0.8607376561570493
AdpG_02569-1,0.17106484235574063,0.8289351576442594
AdpG_02569-2,0.1444973230220107,0.8555026769779893
AdpG_02569-3,0.22892325996430696,0.771076740035693
AdpG_02570-1,0.01860202260559191,0.981397977394408
AdpG_02570-2,0.01928019036287924,0.9807198096371208
AdpG_02570-3,0.023569303985722784,0.9764306960142772
AdpG_02571-1,0.014919690660321238,0.9850803093396787
AdpG_02571-2,0.06963712076145152,0.9303628792385484
AdpG_02571-3,0.17229030339083878,0.8277096966091613
AdpG_02572-1,0.03348602022605592,0.966513979773944
AdpG_02572-2,0.06467578822129685,0.9353242117787032
AdpG_02572-3,0.20765020820939917,0.7923497917906008
AdpG_02573-1,0.03501487209994051,0.9649851279000595
AdpG_02573-2,0.009934562760261749,0.9900654372397383
AdpG_02573-3,0.13901844140392625,0.8609815585960737
AdpG_02574-1,0.2593396787626413,0.7406603212373587
AdpG_02574-2,0.23145746579417015,0.7685425342058299
AdpG_02574-3,0.02358120166567519,0.9764187983343248
AdpG_02575-1,0.17202855443188578,0.8279714455681142
AdpG_02575-2,0.03844140392623439,0.9615585960737656
AdpG_02575-3,0.05813206424747174,0.9418679357525283
AdpG_02576-1,0.20265913146936348,0.7973408685306365
AdpG_02576-2,0.2433194527067222,0.7566805472932778
AdpG_02576-3,0.06471148126115407,0.9352885187388459
AdpG_02577-1,0.17455086258179656,0.8254491374182035
AdpG_02577-2,0.0808982748364069,0.9191017251635931
AdpG_02577-3,0.1444913741820345,0.8555086258179655
AdpG_02578-1,0.10969066032123737,0.8903093396787627
AdpG_02578-2,0.07305770374776918,0.9269422962522308
AdpG_02578-3,0.05813206424747174,0.9418679357525283
AdpG_02579-1,0.04315288518738846,0.9568471148126115
AdpG_02579-2,0.039220701963117194,0.9607792980368828
AdpG_02579-3,0.01843545508625818,0.9815645449137418
AdpG_02580-1,0.04694824509220702,0.953051754907793
AdpG_02580-2,0.05957763236168947,0.9404223676383106
AdpG_02580-3,0.08618084473527662,0.9138191552647233
AdpG_02581-1,0.04565734681737061,0.9543426531826293
AdpG_02581-2,0.0332064247471743,0.9667935752528257
AdpG_02581-3,0.036026174895895303,0.9639738251041047
AdpG_02582-1,0.03162998215348007,0.9683700178465199
AdpG_02582-2,0.03802498512790006,0.9619750148720999
AdpG_02582-3,0.02513979773944081,0.9748602022605591
AdpG_02583-1,0.06950624628197502,0.930493753718025
AdpG_02583-2,0.0541046995835812,0.9458953004164188
AdpG_02583-3,0.08267697798929209,0.9173230220107079
AdpG_02584-1,0.14512195121951219,0.8548780487804878
AdpG_02584-2,0.18016061867935754,0.8198393813206425
AdpG_02584-3,0.2402498512790006,0.7597501487209994
AdpG_02585-1,0.07853063652587745,0.9214693634741226
AdpG_02585-2,0.22622248661511005,0.77377751338489
AdpG_02585-3,0.1987031528851874,0.8012968471148126
AdpG_02586-1,0.0939857227840571,0.9060142772159429
AdpG_02586-2,0.08800713860797145,0.9119928613920285
AdpG_02586-3,0.03595478881618085,0.9640452111838191
AdpG_02587-1,0.13876859012492565,0.8612314098750744
AdpG_02587-2,0.08212968471148126,0.9178703152885187
AdpG_02587-3,0.062070196311719214,0.9379298036882808
AdpG_02588-1,0.07764425936942296,0.922355740630577
AdpG_02588-2,0.04432480666270077,0.9556751933372992
AdpG_02588-3,0.10352171326591314,0.8964782867340868
AdpG_02589-1,0.10959547888161808,0.890404521118382
AdpG_02589-2,0.09364069006543724,0.9063593099345628
AdpG_02589-3,0.0890898274836407,0.9109101725163593
AdpG_02590-1,0.017917906008328377,0.9820820939916717
AdpG_02590-2,0.09014277215942891,0.9098572278405711
AdpG_02590-3,0.07227245687091018,0.9277275431290898
AdpG_02591-1,0.011861986912552053,0.988138013087448
AdpG_02591-2,0.05355145746579417,0.9464485425342058
AdpG_02591-3,0.003093396787626413,0.9969066032123736
AdpG_02592-1,0.07223081499107674,0.9277691850089232
AdpG_02592-2,0.06980963712076145,0.9301903628792385
AdpG_02592-3,0.08220701963117193,0.9177929803688281
AdpG_02593-1,0.05022605591909578,0.9497739440809042
AdpG_02593-2,0.0487150505651398,0.9512849494348602
AdpG_02593-3,0.020023795359904818,0.9799762046400952
AdpG_02594-1,0.058114217727543126,0.9418857822724569
AdpG_02594-2,0.027965496728138015,0.972034503271862
AdpG_02594-3,0.025984533016061868,0.9740154669839381
AdpG_02595-1,0.07691255205234979,0.9230874479476502
AdpG_02595-2,0.011760856632956573,0.9882391433670434
AdpG_02595-3,0.030773349196906604,0.9692266508030934
AdpG_02596-1,0.029476502082093993,0.970523497917906
AdpG_02596-2,0.030249851279000595,0.9697501487209994
AdpG_02596-3,0.010047590719809638,0.9899524092801903
AdpG_02597-1,0.07083283759666865,0.9291671624033313
AdpG_02597-2,0.08810232004759072,0.9118976799524092
AdpG_02597-3,0.11638905413444378,0.8836109458655562
AdpG_02598-1,0.06662105889351576,0.9333789411064842
AdpG_02598-2,0.1846281975014872,0.8153718024985128
AdpG_02598-3,0.21662105889351577,0.7833789411064842
AdpG_02599-1,0.05928019036287924,0.9407198096371208
AdpG_02599-2,0.17822129684711482,0.8217787031528851
AdpG_02599-3,0.12079714455681143,0.8792028554431885
AdpG_02600-1,0.009940511600237954,0.9900594883997621
AdpG_02600-2,0.09211778703152886,0.9078822129684712
AdpG_02600-3,0.0529446757882213,0.9470553242117787
AdpG_02601-1,0.06246876859012493,0.937531231409875
AdpG_02601-2,0.037168352171326594,0.9628316478286734
AdpG_02601-3,0.019381320642474716,0.9806186793575253
AdpG_02602-1,0.018637715645449138,0.9813622843545509
AdpG_02602-2,0.04032718619869125,0.9596728138013088
AdpG_02602-3,0.0444854253420583,0.9555145746579417
AdpG_02603-1,0.035032718619869126,0.9649672813801309
AdpG_02603-2,0.03266508030933968,0.9673349196906603
AdpG_02603-3,0.022569898869720405,0.9774301011302796
AdpG_02604-1,0.06470553242117787,0.9352944675788222
AdpG_02604-2,0.10087447947650208,0.8991255205234979
AdpG_02604-3,0.037917906008328374,0.9620820939916717
AdpG_02605-1,0.0624390243902439,0.937560975609756
AdpG_02605-2,0.02619274241522903,0.9738072575847709
AdpG_02605-3,0.021255205234979178,0.9787447947650209
AdpG_02606-1,0.021873884592504462,0.9781261154074955
AdpG_02606-2,0.03262938726948245,0.9673706127305175
AdpG_02606-3,0.023117192147531232,0.9768828078524687
AdpG_02607-1,0.018209399167162403,0.9817906008328376
AdpG_02607-2,0.11926829268292682,0.8807317073170732
AdpG_02607-3,0.07274241522903034,0.9272575847709696
AdpG_02608-1,0.03515169541939322,0.9648483045806068
AdpG_02608-2,0.03580011897679952,0.9641998810232004
AdpG_02608-3,0.08885187388459251,0.9111481261154075
AdpG_02609-1,0.03255205234979179,0.9674479476502083
AdpG_02609-2,0.017156454491374182,0.9828435455086258
AdpG_02609-3,0.0030041641879833434,0.9969958358120167
AdpG_02610-1,0.0035574063057703747,0.9964425936942296
AdpG_02610-2,0.004348602022605592,0.9956513979773944
AdpG_02610-3,0.05167757287328971,0.9483224271267103
AdpG_02611-1,0.021344437834622247,0.9786555621653777
AdpG_02611-2,0.02759071980963712,0.9724092801903629
AdpG_02611-3,0.0072992266508030935,0.9927007733491969
AdpG_02612-1,0.05837001784651993,0.94162998215348
AdpG_02612-2,0.05703152885187388,0.9429684711481261
AdpG_02612-3,0.04099345627602617,0.9590065437239739
AdpG_02613-1,0.05701368233194527,0.9429863176680547
AdpG_02613-2,0.07612730517549078,0.9238726948245092
AdpG_02613-3,0.1297441998810232,0.8702558001189769
AdpG_02614-1,0.2299821534800714,0.7700178465199286
AdpG_02614-2,0.08325401546698394,0.916745984533016
AdpG_02614-3,0.24920285544318857,0.7507971445568115
AdpG_02615-1,0.08886377156454492,0.911136228435455
AdpG_02615-2,0.040196311719214756,0.9598036882807852
AdpG_02615-3,0.04818560380725759,0.9518143961927424
AdpG_02616-1,0.032016656751933374,0.9679833432480667
AdpG_02616-2,0.01543723973825104,0.9845627602617489
AdpG_02616-3,0.026555621653777513,0.9734443783462224
AdpG_02617-1,0.024223676383105294,0.9757763236168947
AdpG_02617-2,0.042558001189768,0.957441998810232
AdpG_02617-3,0.03368233194527067,0.9663176680547293
AdpG_02618-1,0.06421177870315288,0.9357882212968471
AdpG_02618-2,0.056430696014277214,0.9435693039857228
AdpG_02618-3,0.05712671029149316,0.9428732897085068
AdpG_02619-1,0.045865556216537776,0.9541344437834622
AdpG_02619-2,0.0460261748958953,0.9539738251041047
AdpG_02619-3,0.07249851279000595,0.927501487209994
AdpG_02620-1,0.02358120166567519,0.9764187983343248
AdpG_02620-2,0.0265377751338489,0.9734622248661511
AdpG_02620-3,0.03566329565734682,0.9643367043426532
AdpG_02621-1,0.08522903033908388,0.9147709696609161
AdpG_02621-2,0.119476502082094,0.880523497917906
AdpG_02621-3,0.09378346222486615,0.9062165377751339
AdpG_02622-1,0.03267697798929209,0.9673230220107079
AdpG_02622-2,0.24624033313503868,0.7537596668649613
AdpG_02622-3,0.08320047590719809,0.916799524092802
AdpG_02623-1,0.07674598453301607,0.9232540154669839
AdpG_02623-2,0.1767638310529447,0.8232361689470553
AdpG_02623-3,0.08278405710886377,0.9172159428911362
AdpG_02624-1,0.06034503271861987,0.9396549672813801
AdpG_02624-2,0.23046995835812017,0.7695300416418798
AdpG_02624-3,0.14135633551457466,0.8586436644854254
AdpG_02625-1,0.05070196311719215,0.9492980368828079
AdpG_02625-2,0.1703866745984533,0.8296133254015468
AdpG_02625-3,0.08003569303985723,0.9199643069601428
AdpG_02626-1,0.021207614515169542,0.9787923854848305
AdpG_02626-2,0.04979773944080904,0.950202260559191
AdpG_02626-3,0.05137418203450327,0.9486258179654967
AdpG_02627-1,0.06777513384889947,0.9322248661511006
AdpG_02627-2,0.02533610945865556,0.9746638905413444
AdpG_02627-3,0.015032718619869125,0.9849672813801309
AdpG_02628-1,0.09387269482450922,0.9061273051754908
AdpG_02628-2,0.1088399762046401,0.8911600237953599
AdpG_02628-3,0.07032718619869126,0.9296728138013087
AdpG_02629-1,0.04491969066032124,0.9550803093396788
AdpG_02629-2,0.037549077929803686,0.9624509220701963
AdpG_02629-3,0.028227245687091018,0.971772754312909
AdpG_02630-1,0.06247471743010113,0.9375252825698989
AdpG_02630-2,0.04093991671624033,0.9590600832837597
AdpG_02630-3,0.07575252825698989,0.9242474717430101
AdpG_02631-1,0.05584770969660916,0.9441522903033909
AdpG_02631-2,0.04405116002379536,0.9559488399762046
AdpG_02631-3,0.03706722189173111,0.9629327781082689
AdpG_02632-1,0.04199881023200476,0.9580011897679952
AdpG_02632-2,0.11602022605591909,0.8839797739440809
AdpG_02632-3,0.17997620464009517,0.8200237953599048
AdpG_02633-1,0.008911362284354551,0.9910886377156455
AdpG_02633-2,0.006430696014277216,0.9935693039857227
AdpG_02633-3,0.005996430696014277,0.9940035693039857
AdpG_02634-1,0.04602022605591909,0.953979773944081
AdpG_02634-2,0.010136823319452707,0.9898631766805472
AdpG_02634-3,0.03885782272456871,0.9611421772754313
AdpG_02635-1,0.020684116597263533,0.9793158834027365
AdpG_02635-2,0.024336704342653184,0.9756632956573468
AdpG_02635-3,0.031647828673408686,0.9683521713265913
AdpG_02636-1,0.04101130279595479,0.9589886972040452
AdpG_02636-2,0.028370017846519928,0.9716299821534801
AdpG_02636-3,0.08345032718619869,0.9165496728138013
AdpG_02637-1,0.1457525282569899,0.8542474717430101
AdpG_02637-2,0.014419988102320048,0.98558001189768
AdpG_02637-3,0.03097560975609756,0.9690243902439024
AdpG_02638-1,0.015466983938132063,0.9845330160618679
AdpG_02638-2,0.05203450327186199,0.947965496728138
AdpG_02638-3,0.051017251635930995,0.948982748364069
AdpG_02639-1,0.0844794765020821,0.9155205234979179
AdpG_02639-2,0.05641879833432481,0.9435812016656752
AdpG_02639-3,0.042956573468173706,0.9570434265318263
AdpG_02640-1,0.015663295657346817,0.9843367043426532
AdpG_02640-2,0.034354550862581795,0.9656454491374182
AdpG_02640-3,0.016841165972635335,0.9831588340273647
AdpG_02641-1,0.03560975609756097,0.964390243902439
AdpG_02641-2,0.015199286139202855,0.9848007138607972
AdpG_02641-3,0.049696609161213566,0.9503033908387865
AdpG_02642-1,0.023545508625817967,0.976454491374182
AdpG_02642-2,0.04030339083878644,0.9596966091612136
AdpG_02642-3,0.030458060678167757,0.9695419393218322
AdpG_02643-1,0.1120464009518144,0.8879535990481856
AdpG_02643-2,0.08476502082093992,0.91523497917906
AdpG_02643-3,0.06452111838191553,0.9354788816180845
AdpG_02644-1,0.1251219512195122,0.8748780487804878
AdpG_02644-2,0.06099940511600238,0.9390005948839977
AdpG_02644-3,0.00032123735871505054,0.999678762641285
AdpG_02645-1,0.11345032718619869,0.8865496728138014
AdpG_02645-2,0.008935157644259369,0.9910648423557407
AdpG_02645-3,0.0063355145746579414,0.993664485425342
AdpG_02646-1,0.030505651397977396,0.9694943486020227
AdpG_02646-2,0.03511600237953599,0.964883997620464
AdpG_02646-3,0.051314693634741226,0.9486853063652587
AdpG_02647-1,0.0042177275431290896,0.9957822724568709
AdpG_02647-2,0.013831052944675789,0.9861689470553242
AdpG_02647-3,0.07017251635930993,0.9298274836406901
AdpG_02648-1,0.009434860202260559,0.9905651397977394
AdpG_02648-2,0.1770612730517549,0.8229387269482451
AdpG_02648-3,0.17490779298036882,0.8250922070196312
AdpG_02649-1,0.09253420582986317,0.9074657941701368
AdpG_02649-2,0.045597858417608564,0.9544021415823915
AdpG_02649-3,0.07887566924449732,0.9211243307555027
AdpG_02650-1,0.02319452706722189,0.9768054729327781
AdpG_02650-2,0.038786436644854254,0.9612135633551457
AdpG_02650-3,0.1047531231409875,0.8952468768590125
AdpG_02651-1,0.17889946460440215,0.8211005353955978
AdpG_02651-2,0.09094586555621653,0.9090541344437835
AdpG_02651-3,0.07093991671624034,0.9290600832837597
AdpG_02652-1,0.05161213563355146,0.9483878643664485
AdpG_02652-2,0.010904223676383105,0.9890957763236169
AdpG_02652-3,0.11844735276621059,0.8815526472337895
AdpG_02653-1,0.07694824509220702,0.923051754907793
AdpG_02653-2,0.0873111243307555,0.9126888756692445
AdpG_02653-3,0.10131469363474123,0.8986853063652588
AdpG_02654-1,0.04574063057703748,0.9542593694229625
AdpG_02654-2,0.054634146341463415,0.9453658536585365
AdpG_02654-3,0.06523497917906008,0.9347650208209399
AdpG_02655-1,0.11213563355145746,0.8878643664485425
AdpG_02655-2,0.03386079714455681,0.9661392028554432
AdpG_02655-3,0.07594883997620464,0.9240511600237954
AdpG_02656-1,0.026430696014277215,0.9735693039857228
AdpG_02656-2,0.06360499702558,0.93639500297442
AdpG_02656-3,0.032165377751338486,0.9678346222486616
AdpG_02657-1,0.05136228435455086,0.9486377156454492
AdpG_02657-2,0.08429506246281974,0.9157049375371803
AdpG_02657-3,0.1367995240928019,0.8632004759071981
AdpG_02658-1,0.07979179060083284,0.9202082093991671
AdpG_02658-2,0.09992266508030934,0.9000773349196907
AdpG_02658-3,0.03481856038072576,0.9651814396192743
AdpG_02659-1,0.12080904223676384,0.8791909577632362
AdpG_02659-2,0.05569898869720404,0.944301011302796
AdpG_02659-3,0.06928019036287923,0.9307198096371208
AdpG_02660-1,0.06798929208804283,0.9320107079119572
AdpG_02660-2,0.08466983938132064,0.9153301606186793
AdpG_02660-3,0.05864961332540155,0.9413503866745985
AdpG_02661-1,0.028233194527067223,0.9717668054729328
AdpG_02661-2,0.0732064247471743,0.9267935752528257
AdpG_02661-3,0.06287923854848304,0.9371207614515169
AdpG_02662-1,0.027917906008328375,0.9720820939916717
AdpG_02662-2,0.057174301011302796,0.9428256989886972
AdpG_02662-3,0.1693515764425937,0.8306484235574063
AdpG_02663-1,0.10425342058298631,0.8957465794170136
AdpG_02663-2,0.13208209399167162,0.8679179060083284
AdpG_02663-3,0.0933313503866746,0.9066686496133254
AdpG_02664-1,0.03260559190957763,0.9673944080904223
AdpG_02664-2,0.03315288518738846,0.9668471148126115
AdpG_02664-3,0.03609756097560975,0.9639024390243902
AdpG_02665-1,0.03994646044021416,0.9600535395597858
AdpG_02665-2,0.020731707317073172,0.9792682926829268
AdpG_02665-3,0.017120761451516954,0.982879238548483
AdpG_02666-1,0.04657941701368233,0.9534205829863177
AdpG_02666-2,0.005823914336704343,0.9941760856632956
AdpG_02666-3,0.08561570493753717,0.9143842950624628
AdpG_02667-1,0.026882807852468767,0.9731171921475312
AdpG_02667-2,0.049767995240928016,0.950232004759072
AdpG_02667-3,0.07234979179060083,0.9276502082093991
AdpG_02668-1,0.11051754907792981,0.8894824509220702
AdpG_02668-2,0.08146936347412255,0.9185306365258774
AdpG_02668-3,0.0634622248661511,0.9365377751338488
AdpG_02669-1,0.024265318262938727,0.9757346817370612
AdpG_02669-2,0.05069006543723974,0.9493099345627602
AdpG_02669-3,0.13656751933372993,0.8634324806662701
AdpG_02670-1,0.018262938726948244,0.9817370612730517
AdpG_02670-2,0.054485425342058295,0.9455145746579418
AdpG_02670-3,0.04864366448542534,0.9513563355145747
AdpG_02671-1,0.1460202260559191,0.8539797739440809
AdpG_02671-2,0.02218917311124331,0.9778108268887566
AdpG_02671-3,0.07913741820345033,0.9208625817965497
AdpG_02672-1,0.06827483640690066,0.9317251635930993
AdpG_02672-2,0.03561570493753718,0.9643842950624628
AdpG_02672-3,0.03092207019631172,0.9690779298036882
AdpG_02673-1,0.044533016061867936,0.955466983938132
AdpG_02673-2,0.03246876859012492,0.9675312314098751
AdpG_02673-3,0.03479476502082094,0.9652052349791791
AdpG_02674-1,0.08016061867935753,0.9198393813206425
AdpG_02674-2,0.1269363474122546,0.8730636525877454
AdpG_02674-3,0.1380904223676383,0.8619095776323618
AdpG_02675-1,0.07156454491374183,0.9284354550862581
AdpG_02675-2,0.04035098155859607,0.9596490184414039
AdpG_02675-3,0.12907198096371209,0.8709280190362879
AdpG_02676-1,0.043123140987507434,0.9568768590124925
AdpG_02676-2,0.0426948245092207,0.9573051754907793
AdpG_02676-3,0.006799524092801904,0.9932004759071981
AdpG_02677-1,0.10313503866745985,0.8968649613325401
AdpG_02677-2,0.030226055919095777,0.9697739440809042
AdpG_02677-3,0.059119571683521714,0.9408804283164783
AdpG_02678-1,0.159476502082094,0.840523497917906
AdpG_02678-2,0.18405710886377155,0.8159428911362284
AdpG_02678-3,0.06036287923854848,0.9396371207614516
AdpG_02679-1,0.18991671624033313,0.8100832837596669
AdpG_02679-2,0.08873884592504462,0.9112611540749553
AdpG_02679-3,0.037317073170731706,0.9626829268292683
AdpG_02680-1,0.09969066032123736,0.9003093396787627
AdpG_02680-2,0.09207019631171921,0.9079298036882808
AdpG_02680-3,0.02831052944675788,0.9716894705532422
AdpG_02681-1,0.07510410469958358,0.9248958953004164
AdpG_02681-2,0.07452111838191552,0.9254788816180844
AdpG_02681-3,0.09964901844140393,0.900350981558596
AdpG_02682-1,0.05780487804878049,0.9421951219512195
AdpG_02682-2,0.06024390243902439,0.9397560975609756
AdpG_02682-3,0.05909577632361689,0.9409042236763832
AdpG_02683-1,0.04779892920880428,0.9522010707911958
AdpG_02683-2,0.018929208804283164,0.9810707911957168
